target_index,target_date,model_id,candidate_id,window_days,beta,alpha,poisson_deviance,mae,rmse
1957,2011-02-26,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76293322147545606,0.40509773515319958,0.48705146401069099
1958,2011-02-27,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.7904740464589467,0.4104201741958412,0.50711847085008699
1959,2011-02-28,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.81777707628217589,0.4157724622889829,0.52636024482409605
1960,2011-03-01,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.87323727176732024,0.4266014313780348,0.56307840139320819
1961,2011-03-02,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.81763468818440022,0.41572235732300905,0.52632371204016204
1962,2011-03-03,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.790289099543936,0.41042779390935569,0.50706928052269329
1963,2011-03-04,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.82844716692303766,0.41583234320034229,0.54507839654006529
1964,2011-03-05,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.82836095537069487,0.41580514736483182,0.54505697844999201
1965,2011-03-06,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.81822925760738352,0.41586262806573976,0.52647619152187597
1966,2011-03-07,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.81811441589450429,0.41583622401501336,0.52644673367574069
1967,2011-03-08,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.81793515729967636,0.41580015580191654,0.52640069161908964
1968,2011-03-09,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.73470186905863866,0.39959284748394358,0.46592140087211087
1969,2011-03-10,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.81789927516915839,0.41580552860740011,0.52639156373446383
1970,2011-03-11,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.81814638266427619,0.41583173596167861,0.52645499005786534
1971,2011-03-12,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.81791899005017865,0.41581583986150933,0.52639656118631895
1972,2011-03-13,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.79000644619519877,0.41036542356942429,0.50699400927112426
1973,2011-03-14,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.79056102649806836,0.41048929796563655,0.50714166148708828
1974,2011-03-15,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.82837850248693523,0.41581564274847871,0.54506142609022046
1975,2011-03-16,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.73491272020490728,0.39964302417156633,0.46598247423601613
1976,2011-03-17,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.73484088315942653,0.39963150468886932,0.46596162425779225
1977,2011-03-18,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.85650708998649028,0.42126158619249615,0.56320566016014084
1978,2011-03-19,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.79031884674824671,0.41045875620759609,0.50707718418592618
1979,2011-03-20,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76254004185848767,0.40500462719194485,0.48694258157139736
1980,2011-03-21,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76265427199208191,0.40503958028267967,0.48697410340999003
1981,2011-03-22,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76244374613269417,0.40499915655896546,0.48691587901758737
1982,2011-03-23,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.85637149275271129,0.42126928630646499,0.56317315669753854
1983,2011-03-24,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.81815583583379781,0.41584741536943176,0.52645731130154017
1984,2011-03-25,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.790255206120969,0.41039782273070441,0.50706023273040957
1985,2011-03-26,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76226709843546314,0.4049558154374221,0.48686686017839614
1986,2011-03-27,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.73492150548768009,0.39963901268879931,0.46598502148316534
1987,2011-03-28,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.79012797686170599,0.41038891119434767,0.50702642254623342
1988,2011-03-29,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76256434750307689,0.40500310381857163,0.48694920774276018
1989,2011-03-30,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.79042848150288558,0.41044016127663563,0.50710623978242275
1990,2011-03-31,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76245753666056115,0.40499717744415742,0.48691964802409676
1991,2011-04-01,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.81799746363828663,0.41581031764171017,0.52641676190205622
1992,2011-04-02,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76262824125756534,0.40501713821081353,0.48696695466600998
1993,2011-04-03,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.79030342065489412,0.41042696025801378,0.50707311145422618
1994,2011-04-04,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.87347200257509439,0.42661268369238309,0.56313475953724945
1995,2011-04-05,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.73483076821586968,0.39961376132230536,0.46595869575757565
1996,2011-04-06,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.79037696713103389,0.41045907163010348,0.50709269099615883
1997,2011-04-07,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.73485103554439291,0.39962319928028917,0.46596459862357031
1998,2011-04-08,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76245613470936235,0.40499591457381023,0.48691926575653571
1999,2011-04-09,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.8180494679435405,0.41580476528909815,0.52643004499554513
2000,2011-04-10,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.79018625059484049,0.41038962591133887,0.50704194520023449
2001,2011-04-11,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.7624286078375434,0.40496191594339004,0.48691153859385322
2002,2011-04-12,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.70715321976636658,0.39423037436123992,0.44399386346657416
2003,2011-04-13,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.79028295792536984,0.41042057404576854,0.50706762730324328
2004,2011-04-14,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.81779843487985038,0.41576988940501713,0.5263656772665638
2005,2011-04-15,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76271748939581807,0.40503487234312829,0.48699166108639524
2006,2011-04-16,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.70692755471925639,0.39416947615501402,0.44392527093603051
2007,2011-04-17,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.70724001516929602,0.39425389850657688,0.44402034941371177
2008,2011-04-18,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.85626470292182189,0.42122421004869393,0.56314761829478555
2009,2011-04-19,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.81796379747770953,0.41579688312850493,0.52640812844493112
2010,2011-04-20,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76259205037075062,0.40501175742082862,0.48695683998096062
2011,2011-04-21,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.81791501709567072,0.41580295725090416,0.52639553970384556
2012,2011-04-22,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.82807167381663105,0.4157468294021987,0.54498538110703121
2013,2011-04-23,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.73453134977599344,0.39954452924101724,0.46587192985217524
2014,2011-04-24,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.80067339304607021,0.41041126495068903,0.52640051851922587
2015,2011-04-25,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76240863908288403,0.40499075130940676,0.48690606786774371
2016,2011-04-28,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.79026088264129546,0.41040589492242302,0.50706181161690811
2017,2011-04-29,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.73483610273864641,0.39961293794666924,0.4659602721103433
2018,2011-04-30,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.73466311894870628,0.39956269016227175,0.4659100998247685
2019,2011-05-01,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.80072664604753441,0.41041377798561202,0.52641409169471498
2020,2011-05-02,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.79037498272023843,0.4104360914028653,0.50709222240841678
2021,2011-05-03,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.79012671048520344,0.4103802736305231,0.50702611242597906
2022,2011-05-04,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76253549155628508,0.40503030944377455,0.48694120273924235
2023,2011-05-05,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.83877471496024891,0.41575483105258615,0.5630926374958326
2024,2011-05-06,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.73477119557880233,0.39960004978162844,0.46594143170938479
2025,2011-05-07,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76241488158554249,0.40497545599087026,0.48690780132812234
2026,2011-05-08,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.81790577076302096,0.41577227933976274,0.52639324608656735
2027,2011-05-09,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.8008681535269262,0.41045499606303665,0.526450454380194
2028,2011-05-10,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.79032600642938222,0.41040449520467065,0.50707913382761272
2029,2011-05-11,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.90124242733125215,0.4320206125796649,0.58063139909508132
2030,2011-05-12,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.78985369991876031,0.41031486265372413,0.50695339817832485
2031,2011-05-13,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76269099510723037,0.40505503577725066,0.48698442644080026
2032,2011-05-14,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76260380676727668,0.40501160328524288,0.48696020383209032
2033,2011-05-15,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.85631734916214541,0.42121811856868369,0.56316016905160005
2034,2011-05-16,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.85614347433370097,0.42122793769980538,0.56311852179353783
2035,2011-05-17,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.79039486444648399,0.41044545909723967,0.50709745813028451
2036,2011-05-18,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.8179007278224999,0.41578891383270444,0.52639197619530931
2037,2011-05-19,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.82851869567778391,0.41584013468477543,0.54509611134415947
2038,2011-05-20,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.85613005019960586,0.42120290809414973,0.56311532025342126
2039,2011-05-21,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.73458953267740579,0.39954757321054601,0.46588882388280367
2040,2011-05-22,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.8178429105260675,0.41576845504147308,0.52637706328567635
2041,2011-05-23,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.79033358115213248,0.41040717667785098,0.50708114399819237
2042,2011-05-24,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.79039432366646967,0.4104425538497381,0.50709732769986038
2043,2011-05-25,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.84580367449548621,0.42121056564725634,0.54510205352384267
2044,2011-05-26,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76279806499236713,0.40509800461275303,0.48701409087078651
2045,2011-05-27,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76258771996642882,0.40500684480032834,0.48695572301694728
2046,2011-05-28,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76237240911545423,0.40497073291548213,0.4868960681743234
2047,2011-05-29,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.84575176952886788,0.42119970707295645,0.54508923806092735
2048,2011-05-30,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76250972667923833,0.40500102312702368,0.48693411915363694
2049,2011-05-31,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.79006134816021201,0.41037648856043435,0.5070086393269293
2050,2011-06-01,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.8733108626858852,0.4265806959759143,0.56309606901692766
2051,2011-06-02,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76263219523390513,0.40502845467889187,0.4869680818896619
2052,2011-06-03,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.8007256388474846,0.41039957807119143,0.52641391496978063
2053,2011-06-04,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.73470478566521324,0.3995751499414727,0.46592222203837658
2054,2011-06-05,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.79022570600995679,0.41040502016825819,0.50705243052564819
2055,2011-06-06,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.81782421401251171,0.41576999931341013,0.52637232330789063
2056,2011-06-07,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76239699365204217,0.40496876289606221,0.48690289308777279
2057,2011-06-08,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.82827287350802381,0.4157645302773309,0.54503518940897688
2058,2011-06-09,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.81799211608704214,0.41580630025735543,0.52641541434442585
2059,2011-06-10,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76264685657126985,0.40504812064388251,0.48697214989764742
2060,2011-06-11,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76251706316695045,0.40500161384124189,0.48693614113771516
2061,2011-06-12,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.81797574477886681,0.41581258621203948,0.52641116848450842
2062,2011-06-13,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.81780027392605248,0.41035864104820424,0.56308201106148259
2063,2011-06-14,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.7349021789393424,0.39962526719663527,0.46597936922077388
2064,2011-06-15,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.93914801313126672,0.43195235384377217,0.64579850696565466
2065,2011-06-16,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76283706335430013,0.40507796407051666,0.48702484812564351
2066,2011-06-17,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.8843092461691695,0.42666646312574835,0.58070747637794917
2067,2011-06-18,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.79017194442631611,0.41038896118426732,0.50703814542131076
2068,2011-06-19,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.77315664987442201,0.40503412645186765,0.50710348130716243
2069,2011-06-20,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.81820804290413596,0.41587499105890169,0.52647065284982608
2070,2011-06-21,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76259359364927259,0.40503702801955577,0.48695737109188264
2071,2011-06-22,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.79014170211814094,0.41039471502402813,0.50703007539180978
2072,2011-06-23,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.79019845552450707,0.41038977546451538,0.50704520352503013
2073,2011-06-24,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76258709498972166,0.40502255864558179,0.48695555496232112
2074,2011-06-25,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.79033864761521799,0.41044016870569316,0.50708247478437685
2075,2011-06-26,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.79030943644901042,0.41040838858625217,0.50707473103357759
2076,2011-06-27,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.79032429596056331,0.41042709738314082,0.5070786922296765
2077,2011-06-28,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.73485220487134373,0.39961333862976206,0.4659649423311093
2078,2011-06-29,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.82841608252154419,0.41581002638099723,0.54507069329359048
2079,2011-06-30,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.79016062843648593,0.41039597497829661,0.50703512994591948
2080,2011-07-01,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.84576097627396374,0.42122282005120371,0.5450914382144928
2081,2011-07-02,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.79021012584467987,0.41039048629340175,0.50704832361467944
2082,2011-07-03,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76257252232070261,0.40502292419686975,0.48695154837182164
2083,2011-07-04,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.81800831336502722,0.415818270135343,0.52641946806817697
2084,2011-07-05,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76259493915718068,0.40503294544001411,0.4869577437135717
2085,2011-07-06,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.79009995679510714,0.41037538017282527,0.50701892384495206
2086,2011-07-07,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.81800635626099538,0.41581949669356794,0.52641904407544082
2087,2011-07-08,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.79004473147618226,0.41035304328808181,0.50700421489132774
2088,2011-07-09,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.77321585837422191,0.40505493218702809,0.50711924813739717
2089,2011-07-10,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76271149418120698,0.40506135741918292,0.48699003967940746
2090,2011-07-11,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.8456969003543976,0.42118448479524706,0.54507563479720544
2091,2011-07-12,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.80064594628158892,0.41039580043016016,0.5263935105014228
2092,2011-07-13,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76254927983897702,0.40501707315448732,0.48694513193070965
2093,2011-07-14,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.81791458753577939,0.41579313270420776,0.52639548684756132
2094,2011-07-15,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.79031865699542958,0.41042878412634898,0.5070771961090389
2095,2011-07-16,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.85599437719811522,0.42117651536058565,0.5630827480885876
2096,2011-07-17,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.85639723049167316,0.42123315185672439,0.56317931129027077
2097,2011-07-18,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.87339497902767116,0.42660858528270018,0.5631162511990272
2098,2011-07-19,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.81803185470957718,0.4158268058447061,0.52642557020620939
2099,2011-07-20,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.81780096463044405,0.4157708129687841,0.52636632746141354
2100,2011-07-21,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.87327568970207536,0.42116222518658786,0.59755146983249163
2101,2011-07-22,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.85595980863560361,0.4211511052066661,0.56307450371285617
2102,2011-07-23,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.87305867092433642,0.42653754502435731,0.56303559174918749
2103,2011-07-24,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.86638679360861492,0.42113415869330872,0.58055372980284059
2104,2011-07-25,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.81777689233281836,0.41578362968989796,0.5263601466129324
2105,2011-07-26,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.78995278652057843,0.4103608128324947,0.50697970968213291
2106,2011-07-27,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.70710927841102911,0.3942185489680064,0.44398050604845674
2107,2011-07-28,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.8180981353717981,0.41581234063655886,0.52644245890040642
2108,2011-07-29,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.7901877879832,0.41039731901283283,0.50704235027879019
2109,2011-07-30,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76255751424881868,0.40501643960168521,0.48694737767637575
2110,2011-07-31,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76275023783910723,0.4050635925240384,0.48700075495839595
2111,2011-08-01,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.79023706523861181,0.41040465350608307,0.50705551417860495
2112,2011-08-02,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.82819702586392285,0.41577503440921382,0.54501642898246261
2113,2011-08-03,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.79030364462399338,0.41041086579506603,0.50707323213430699
2114,2011-08-04,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.81770653771948165,0.41574879046509139,0.5263420916667092
2115,2011-08-05,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.70731880206237729,0.39427516963400389,0.44404428755603792
2116,2011-08-06,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76257692703775137,0.40501316887232613,0.48695274338475247
2117,2011-08-07,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.81795247205826571,0.41579826555807675,0.52640515144996891
2118,2011-08-08,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.79018251434777431,0.4104092292500689,0.50704086636433332
2119,2011-08-09,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.79032955574693364,0.41042284129691958,0.50708008591106912
2120,2011-08-10,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.81809082901991559,0.41584709154584054,0.52644060463672071
2121,2011-08-11,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.79019865612505447,0.4104034322245721,0.50704527653433151
2122,2011-08-12,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.8285154707768343,0.41581835407675,0.54509524931067088
2123,2011-08-13,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.82856098497886577,0.41582734594413057,0.54510654536336522
2124,2011-08-14,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.79002627303397488,0.41035728312757919,0.50699927290410018
2125,2011-08-15,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76237631730369704,0.40498075415862639,0.48689713837766296
2126,2011-08-16,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.85618169492901064,0.421207515012405,0.56312770075869545
2127,2011-08-17,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.85613636541951765,0.42118022259914667,0.56311679651692415
2128,2011-08-18,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.7902616248270492,0.41042081955181881,0.50706198677355763
2129,2011-08-19,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.79017138950442967,0.41038034181121913,0.50703790787126202
2130,2011-08-20,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76259308334258546,0.40503847432513618,0.48695728499997282
2131,2011-08-21,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.7902191774972116,0.41038861986420444,0.50705072949957974
2132,2011-08-22,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76260806296842565,0.40502765386814998,0.48696140470420507
2133,2011-08-23,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.73466241829107437,0.39958924550193586,0.46590994190093049
2134,2011-08-24,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.84559480765580419,0.4211799493209189,0.54505033442524764
2135,2011-08-25,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.82823211124492413,0.41578647758785264,0.5450251132580366
2136,2011-08-26,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.82847858702090638,0.41580742378080143,0.5450861883544823
2137,2011-08-27,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.81829312932622966,0.41587459933233623,0.52649253350381442
2138,2011-08-28,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76251526905698941,0.40499370654682798,0.48693570566467759
2139,2011-08-29,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76246266008341057,0.40499875358466808,0.48692109591540139
2140,2011-08-30,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.73472149801594455,0.39958187358567604,0.46592705639830889
2141,2011-08-31,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76256853578592299,0.40501857139403991,0.48695037093965171
2142,2011-09-01,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76247615925233136,0.40500024411744134,0.48692480305357227
2143,2011-09-02,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.81805808746384057,0.41582309395430556,0.5264323142821673
2144,2011-09-03,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76254500969322392,0.4050148792913158,0.48694396538462309
2145,2011-09-04,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.7903573585435083,0.41044766399985194,0.50708753025624786
2146,2011-09-05,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.76256331619744455,0.40503164368861833,0.4869490219133335
2147,2011-09-06,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.7902376684469129,0.41041462614791663,0.50705562440227314
2148,2011-09-07,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.73456105637562563,0.39955088552874107,0.46588058808177746
2149,2011-09-08,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.79006810458264287,0.41038833943464076,0.50701043937289514
2150,2011-09-09,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.84570735244677375,0.42119454117019606,0.54507823357940821
2151,2011-09-10,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.81788380432486252,0.4157877884346366,0.52638754099682683
2152,2011-09-11,M3_R1,M3R1_ADD_W730_A005,730,1,0.050000000000000003,0.7902254709783908,0.41041694991544914,0.50705234043826219
